Ind_ID,label,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members
5088450,0,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Widow,House / apartment,-22887.0,-2052,1,0,1,0,Drivers,1
5068631,0,F,Y,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21216.0,-3641,1,0,0,0,Managers,2
5021693,0,M,Y,Y,2,337500.0,Working,Incomplete higher,Married,House / apartment,-12418.0,-1678,1,0,1,0,Laborers,4
5111172,0,M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,-10602.0,-481,1,0,0,0,Sales staff,2
5029184,0,F,N,Y,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15973.0,-4603,1,0,0,0,Laborers,3
5069051,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762.0,-2484,1,0,0,0,Laborers,2
5046379,0,F,N,N,0,180000.0,Working,Incomplete higher,Married,House / apartment,-19558.0,-1904,1,0,0,0,Laborers,2
5118477,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17386.0,-888,1,0,0,0,Laborers,2
5106118,0,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13467.0,-393,1,0,0,0,Core staff,3
5024148,0,F,Y,N,0,180000.0,Working,Higher education,Married,With parents,-11380.0,-1007,1,1,1,0,Accountants,2
5112966,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18805.0,-10688,1,0,1,0,,2
5089240,0,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363.0,-12332,1,0,1,1,Medicine staff,1
5067262,0,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-19982.0,-1724,1,0,1,0,,2
5045255,0,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20854.0,-3689,1,0,0,0,Core staff,3
5044478,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,,-2228,1,0,0,0,,2
5136020,0,M,Y,N,1,351000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16143.0,-8479,1,0,0,0,Private service staff,3
5033418,0,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10756.0,-2180,1,0,1,0,Managers,2
5021737,0,F,N,Y,0,189000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-20858.0,365243,1,0,0,0,,1
5023231,0,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-17376.0,-1362,1,0,0,0,Laborers,1
5029225,0,F,Y,Y,0,144000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-21406.0,365243,1,0,1,0,,2
5028909,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9963.0,-1876,1,0,0,0,Sales staff,2
5090793,0,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-14020.0,-3503,1,0,1,0,Core staff,2
5126517,0,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-20516.0,-2265,1,0,1,0,Laborers,2
5146114,0,F,N,Y,0,157500.0,State servant,Higher education,Separated,House / apartment,-20763.0,-11389,1,0,1,0,,1
5146034,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17111.0,-4146,1,0,0,0,Cooking staff,1
5142972,0,M,N,N,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10656.0,-926,1,1,1,0,Laborers,3
5028569,0,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653.0,-5500,1,0,0,1,Core staff,2
5114032,0,F,N,N,0,99000.0,Working,Higher education,Married,House / apartment,-14661.0,-5521,1,0,0,0,,2
5085826,0,F,N,N,0,351000.0,Commercial associate,Higher education,Married,House / apartment,-21574.0,-1081,1,0,1,0,,2
5053089,0,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18643.0,-658,1,0,0,0,High skill tech staff,1
5117753,0,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-16011.0,-1649,1,0,0,0,Managers,2
5126826,0,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11680.0,-3695,1,0,0,0,Sales staff,3
5018505,0,F,N,N,0,58500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20970.0,365243,1,0,0,0,,2
5067893,0,M,Y,Y,0,292500.0,Working,Secondary / secondary special,Married,Rented apartment,-17011.0,-901,1,0,0,0,,2
5048305,0,F,N,N,0,,Working,Higher education,Separated,House / apartment,-21887.0,-1526,1,0,0,0,Core staff,1
5135531,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-13867.0,-1751,1,0,0,0,Drivers,1
5067019,0,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17152.0,-1253,1,0,0,1,Laborers,3
5115671,0,M,Y,Y,1,189000.0,Working,Higher education,Married,House / apartment,-13317.0,-3663,1,0,0,0,High skill tech staff,3
5136985,0,M,Y,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12340.0,-3334,1,1,0,0,Managers,1
5126687,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19899.0,-3149,1,1,0,0,,2
5058509,0,F,N,Y,0,148500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22774.0,365243,1,0,0,0,,2
5045513,0,M,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11498.0,-4491,1,0,0,0,,3
5021730,0,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16971.0,-1375,1,0,0,1,Cleaning staff,3
5048542,0,F,N,Y,0,121900.5,Pensioner,Secondary / secondary special,Married,House / apartment,-15946.0,365243,1,0,0,0,,2
5096342,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11688.0,-1162,1,1,0,0,Laborers,2
5021293,0,F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-11901.0,-183,1,0,0,1,Core staff,3
5143079,0,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13926.0,-500,1,0,0,0,Sales staff,2
5116478,0,M,Y,Y,2,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13383.0,-489,1,0,1,0,Drivers,4
5062294,0,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17795.0,-2450,1,0,0,1,Managers,2
5091222,0,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14838.0,-1539,1,0,0,0,Laborers,5
5089887,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10662.0,-1556,1,0,0,0,Sales staff,2
5090790,0,F,Y,Y,0,238500.0,Working,Higher education,Married,House / apartment,-15203.0,-7095,1,0,0,0,Medicine staff,2
5146429,0,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,-8897.0,-674,1,0,0,0,Sales staff,2
5069292,0,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15461.0,-2605,1,1,1,0,Managers,3
5054407,0,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-13021.0,-5082,1,1,0,0,Managers,2
5028616,0,M,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9403.0,-1999,1,1,1,0,High skill tech staff,3
5036319,0,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17993.0,-555,1,0,0,0,Security staff,1
5116606,0,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,-17115.0,-4599,1,0,1,0,Laborers,2
5089218,0,F,Y,N,1,171000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14017.0,-6488,1,1,1,0,Medicine staff,3
5068648,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-11344.0,-1054,1,0,0,0,Drivers,1
5143560,0,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,With parents,-10954.0,-745,1,0,0,0,Drivers,4
5024925,0,F,N,N,0,33750.0,Pensioner,Higher education,Married,House / apartment,-19054.0,365243,1,0,0,0,,2
5029082,0,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22017.0,365243,1,0,1,0,,1
5116633,0,F,N,Y,0,135000.0,Pensioner,Higher education,Single / not married,House / apartment,-22501.0,365243,1,0,0,0,,1
5126518,0,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-20516.0,-2265,1,0,1,0,Laborers,2
5104945,0,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694.0,-412,1,1,1,0,Sales staff,5
5116991,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14495.0,-3505,1,0,1,0,Laborers,2
5096340,0,F,Y,N,0,153000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23679.0,365243,1,0,1,0,,1
5024670,0,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-15113.0,-1585,1,0,0,0,HR staff,2
5062095,0,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10171.0,-1812,1,1,1,0,High skill tech staff,1
5079057,0,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14869.0,-6904,1,0,1,0,Laborers,2
5041881,0,M,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,-14778.0,-2530,1,0,0,0,,2
5053117,0,M,Y,N,1,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-13534.0,-1420,1,0,0,0,,3
5115921,0,M,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15344.0,-314,1,0,0,0,Drivers,2
5150221,0,M,Y,Y,0,116100.0,Working,Secondary / secondary special,Married,House / apartment,-10136.0,-2441,1,0,0,0,Laborers,2
5026166,0,M,Y,Y,0,225000.0,Pensioner,Higher education,Married,House / apartment,-24166.0,365243,1,0,0,0,,2
5100171,0,M,Y,Y,0,450000.0,Pensioner,Higher education,Married,House / apartment,-17296.0,365243,1,0,0,0,,2
5126294,0,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21149.0,-11884,1,1,0,0,Laborers,2
5149980,0,F,N,Y,1,405000.0,State servant,Higher education,Married,House / apartment,-12732.0,-4520,1,0,0,0,Core staff,3
5089580,0,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-11664.0,-460,1,1,1,0,Core staff,2
5041320,0,F,N,N,0,157500.0,Working,Higher education,Single / not married,Office apartment,-18973.0,-3289,1,0,0,0,Laborers,1
5105499,0,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-10669.0,-1495,1,0,0,0,,2
5095514,0,M,Y,Y,0,297000.0,Working,Secondary / secondary special,Married,House / apartment,-20509.0,-1161,1,0,1,0,,2
5089275,0,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,-13592.0,-3504,1,0,1,1,Accountants,2
5069066,0,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9743.0,-3093,1,0,0,0,Laborers,1
5125542,0,M,N,N,0,180000.0,Working,Higher education,Married,With parents,-13484.0,-2417,1,1,1,0,High skill tech staff,2
5095033,0,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-15406.0,-1463,1,0,0,0,Drivers,2
5142163,0,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524.0,-2554,1,0,0,0,Sales staff,3
5029529,0,M,Y,Y,0,112500.0,Pensioner,Lower secondary,Married,House / apartment,-21719.0,365243,1,0,1,0,,2
5090493,0,F,N,N,0,121500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21310.0,365243,1,0,0,0,,2
5105291,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Widow,With parents,-10240.0,-818,1,1,1,0,Core staff,1
5116005,0,M,Y,Y,1,900000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16923.0,-2537,1,0,0,0,High skill tech staff,3
5115679,0,M,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22442.0,365243,1,0,1,0,,2
5061500,0,F,N,Y,1,135000.0,Working,Incomplete higher,Married,House / apartment,-15948.0,-9359,1,0,0,0,,3
5045380,0,M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House / apartment,-15936.0,-1508,1,0,1,0,Managers,2
5041355,0,M,Y,Y,0,121500.0,Pensioner,Higher education,Married,House / apartment,-24261.0,365243,1,0,1,0,,2
5113057,0,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096.0,-1344,1,0,1,1,Accountants,1
5148981,0,F,Y,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-18095.0,-10364,1,0,0,0,High skill tech staff,2
5010238,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16507.0,-4331,1,0,0,0,Drivers,2
5024604,0,F,N,Y,0,630000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21982.0,365243,1,0,1,0,,1
5090705,0,F,N,N,0,202500.0,Pensioner,Higher education,Single / not married,House / apartment,-23290.0,365243,1,0,0,0,,1
5050724,0,F,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,-12845.0,-2296,1,1,1,0,Accountants,2
5142781,0,M,Y,N,2,157500.0,Working,Secondary / secondary special,Separated,With parents,-13979.0,-1626,1,0,0,0,Laborers,3
5114643,0,F,Y,N,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-13546.0,-2142,1,0,0,0,Laborers,1
5087536,0,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9874.0,-1928,1,0,1,0,Laborers,1
5053744,0,F,N,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-16182.0,-3163,1,0,1,0,Managers,2
5117698,0,M,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,-20319.0,-3961,1,1,0,0,,2
5118560,0,F,N,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16849.0,-2896,1,0,1,0,Cooking staff,1
5054496,0,F,Y,Y,0,225000.0,Commercial associate,Higher education,Separated,House / apartment,-12102.0,-1185,1,0,0,0,Waiters/barmen staff,1
5033895,0,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,With parents,-11296.0,-1670,1,0,0,0,Core staff,4
5033659,0,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19103.0,-3670,1,0,0,0,Laborers,2
5062205,0,F,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-17472.0,-1202,1,1,1,0,,2
5056237,0,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,-12729.0,-4936,1,1,0,0,Cleaning staff,2
5061773,0,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-21049.0,365243,1,0,0,0,,1
5135863,0,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12226.0,-596,1,0,0,0,Sales staff,4
5050793,0,F,N,N,0,315000.0,State servant,Higher education,Married,House / apartment,-21247.0,-6648,1,0,0,0,Core staff,2
5091057,0,F,N,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-15438.0,-2197,1,0,0,1,Secretaries,4
5149368,0,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-21369.0,365243,1,0,1,0,,2
5053156,0,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23774.0,365243,1,0,0,0,,1
5091651,0,F,Y,Y,1,252000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-10707.0,-747,1,0,0,0,,2
5118545,0,F,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18279.0,-1741,1,0,1,0,Sales staff,2
5024592,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,With parents,-8893.0,-1615,1,1,0,0,Drivers,2
5125804,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-18340.0,-2052,1,0,0,1,Laborers,1
5024726,0,M,N,Y,0,162000.0,Pensioner,Higher education,Married,House / apartment,-23273.0,365243,1,0,1,0,,2
5142448,0,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,,-1444,1,0,0,0,Managers,2
5033728,0,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13666.0,-2089,1,1,1,0,Core staff,3
5149327,0,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838.0,-5981,1,0,0,0,Managers,2
5024033,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,With parents,-14612.0,-397,1,0,0,0,Core staff,4
5113841,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-8961.0,-923,1,1,0,1,Core staff,2
5022918,0,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195.0,-2592,1,0,1,0,Managers,1
5142649,0,M,Y,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17575.0,-2234,1,0,1,0,Laborers,2
5048276,0,F,Y,N,1,112500.0,Working,Higher education,Single / not married,House / apartment,-10028.0,-1618,1,0,0,0,Core staff,2
5022612,0,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10144.0,-825,1,0,0,0,Laborers,3
5028446,0,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18071.0,-2822,1,0,0,0,Laborers,1
5113556,0,M,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18318.0,-923,1,0,1,1,Drivers,2
5091894,0,M,N,N,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-10192.0,-1600,1,0,0,0,Sales staff,1
5025181,0,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-22829.0,-2558,1,0,0,0,High skill tech staff,1
5091795,0,F,Y,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-15179.0,-991,1,0,0,0,Laborers,3
5022343,0,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23498.0,365243,1,0,0,0,,1
5065704,0,M,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-17454.0,365243,1,0,1,0,,1
5068511,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875.0,-2758,1,1,1,0,Core staff,2
5053941,0,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21100.0,365243,1,0,1,0,,1
5036926,0,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11907.0,-2988,1,1,1,1,Core staff,2
5114138,0,F,N,N,2,180000.0,State servant,Secondary / secondary special,Married,Office apartment,-11176.0,-2904,1,1,0,0,Laborers,4
5142595,0,M,Y,Y,0,418500.0,Working,Higher education,Married,House / apartment,-19038.0,-73,1,0,1,0,,2
5052883,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17915.0,-3366,1,0,0,0,Drivers,2
5068019,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15438.0,-3377,1,0,0,0,Laborers,2
5146024,0,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-11089.0,-3902,1,0,1,0,Core staff,2
5036093,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21694.0,-3202,1,1,0,0,Security staff,2
5068339,0,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-10101.0,-505,1,1,1,0,Laborers,2
5095020,0,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-13046.0,-671,1,0,0,0,,2
5105185,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16165.0,-848,1,1,0,0,Laborers,2
